"","coef","pVal"
"Intercept",-2.65,0
"log age",0.13,0
"log size",-0.04,0.021
"log devs",0.1,0.006
"log commits",1.07,0
"C",0.14,0.209
"C#",-0.25,0.041
"C++",0.12,0.285
"Clojure",-0.09,0.467
"Coffeescript",-0.1,0.401
"Erlang",0.16,0.148
"Go",0.19,0.086
"Haskell",-0.22,0.057
"Java",0.17,0.135
"Javascript",0.16,0.166
"Objective-C",-0.08,0.499
"Perl",0.02,0.876
"Php",0,0.98
"Python",-0.21,0.063
"Ruby",0,0.987
"Scala",-0.14,0.218
"Typescript",0.14,0.231
