"","coef"
"Intercept",-2.98
"log age",0.22
"log size",-0.02
"log devs",0.09
"log commits",1.01
"C",-0.05
"C++",0.18
"Clojure",-0.12
"Coffeescript",0.07
"Erlang",0.16
"Go",0.33
"Haskell",-0.03
"Java",-0.72
"Javascript",-0.08
"Objective-C",0.24
"Perl",-0.05
"Php",0.1
"Python",-0.05
"Ruby",-0.22
"Scala",0.16
"Typescript",0.08
