"","coef"
"Intercept",-3.09
"log age",0.2
"log size",-0.01
"log devs",0.08
"log commits",1.06
"C",0.22
"C++",0.22
"Clojure",-0.03
"Coffeescript",0.02
"Erlang",0.13
"Go",0.22
"Haskell",-0.17
"Java",0.02
"Javascript",-0.22
"Objective-C",0.08
"Perl",-0.19
"Php",-0.07
"Python",-0.24
"Ruby",-0.15
"Scala",-0.13
"Typescript",0.3
