"","coef","pVal"
"Intercept",-2.54,0
"log age",0.09,0
"log size",-0.04,0.002
"log devs",0.13,0
"log commits",1.09,0
"C",0.28,0.012
"C#",0.05,0.683
"C++",0.03,0.793
"Clojure",-0.23,0.046
"Coffeescript",0.05,0.654
"Erlang",0.17,0.129
"Go",0.13,0.227
"Haskell",-0.24,0.038
"Java",-0.08,0.454
"Javascript",0.01,0.914
"Objective-C",-0.07,0.557
"Perl",0.01,0.922
"Php",-0.14,0.244
"Python",-0.07,0.562
"Ruby",0.13,0.242
"Scala",-0.18,0.123
"Typescript",0.14,0.208
