"","coef","pVal"
"Intercept",-2.43,0
"log age",0.05,0.005
"log size",-0.01,0.674
"log devs",0.16,0
"log commits",1.04,0
"C",0.25,0.027
"C#",-0.18,0.119
"C++",0.02,0.877
"Clojure",-0.17,0.147
"Coffeescript",0.11,0.311
"Erlang",0.09,0.433
"Go",0,0.995
"Haskell",-0.18,0.119
"Java",0.12,0.268
"Javascript",-0.18,0.124
"Objective-C",0.12,0.275
"Perl",0.13,0.244
"Php",0.03,0.802
"Python",-0.11,0.344
"Ruby",-0.04,0.734
"Scala",-0.35,0.003
"Typescript",0.34,0.003
