"","coef"
"Intercept",-2.94
"log age",0.2
"log size",-0.02
"log devs",0.14
"log commits",1.02
"C",0.1
"C++",0.22
"Clojure",-0.11
"Coffeescript",0.16
"Erlang",-0.29
"Go",0.35
"Haskell",-0.12
"Java",-0.25
"Javascript",-0.13
"Objective-C",0.26
"Perl",-0.08
"Php",-0.03
"Python",0.05
"Ruby",-0.3
"Scala",-0.13
"Typescript",0.3
