"","coef","pVal"
"Intercept",-2.77,0
"log age",0.12,0
"log size",-0.01,0.443
"log devs",0.14,0
"log commits",1.03,0
"C",0.14,0.141
"C#",0.08,0.404
"C++",0.1,0.278
"Clojure",-0.22,0.025
"Coffeescript",0.25,0.011
"Erlang",0.26,0.006
"Go",0.2,0.035
"Haskell",-0.25,0.013
"Java",-0.08,0.432
"Javascript",-0.06,0.599
"Objective-C",-0.06,0.524
"Perl",0.06,0.556
"Php",0.14,0.147
"Python",-0.09,0.33
"Ruby",-0.22,0.025
"Scala",-0.19,0.056
"Typescript",-0.07,0.502
