"","coef","pVal"
"Intercept",-2.66,0
"log age",0.1,0
"log size",-0.02,0.229
"log devs",0.16,0
"log commits",1.05,0
"C",0.13,0.243
"C#",-0.09,0.464
"C++",0.01,0.903
"Clojure",-0.16,0.177
"Coffeescript",0.14,0.199
"Erlang",0.04,0.702
"Go",0.26,0.017
"Haskell",-0.2,0.086
"Java",0.03,0.772
"Javascript",-0.12,0.323
"Objective-C",-0.07,0.52
"Perl",0.06,0.616
"Php",0.16,0.161
"Python",0,0.992
"Ruby",-0.36,0.002
"Scala",-0.24,0.035
"Typescript",0.39,0
