"","coef","pVal"
"Intercept",-2.56,0
"log age",0.12,0
"log size",-0.02,0.142
"log devs",0.2,0
"log commits",1.01,0
"C",0.07,0.489
"C#",0.03,0.742
"C++",-0.03,0.778
"Clojure",-0.09,0.413
"Coffeescript",0.11,0.317
"Erlang",0.1,0.341
"Go",0.04,0.693
"Haskell",-0.17,0.12
"Java",-0.3,0.006
"Javascript",0.07,0.494
"Objective-C",0.05,0.639
"Perl",-0.01,0.929
"Php",-0.1,0.333
"Python",0.13,0.198
"Ruby",0.02,0.827
"Scala",-0.18,0.089
"Typescript",0.25,0.015
