"","coef"
"Intercept",-2.56
"log age",0.18
"log size",-0.05
"log devs",0.23
"log commits",1
"C",0.17
"C++",-0.08
"Clojure",-0.08
"Coffeescript",0.16
"Erlang",0.02
"Go",0.28
"Haskell",0.02
"Java",-0.3
"Javascript",0.12
"Objective-C",0.11
"Perl",0.04
"Php",-0.22
"Python",0.03
"Ruby",-0.39
"Scala",-0.02
"Typescript",0.12
