"","coef","pVal"
"Intercept",-2.82,0
"log age",0.13,0
"log size",0.02,0.278
"log devs",0.13,0
"log commits",0.98,0
"C",0.2,0.05
"C#",0.08,0.455
"C++",-0.01,0.941
"Clojure",-0.08,0.492
"Coffeescript",0.02,0.843
"Erlang",0.15,0.154
"Go",0.12,0.252
"Haskell",-0.29,0.01
"Java",-0.36,0.001
"Javascript",-0.18,0.103
"Objective-C",-0.21,0.053
"Perl",0,0.965
"Php",0.23,0.028
"Python",0.13,0.242
"Ruby",-0.12,0.29
"Scala",-0.05,0.67
"Typescript",0.35,0.001
