"","coef","pVal"
"Intercept",-2.39,0
"log age",0.09,0
"log size",-0.01,0.554
"log devs",0.18,0
"log commits",0.99,0
"C",0.16,0.137
"C#",-0.15,0.19
"C++",0.18,0.086
"Clojure",-0.2,0.076
"Coffeescript",0.29,0.008
"Erlang",0.17,0.121
"Go",0.22,0.044
"Haskell",-0.18,0.102
"Java",-0.05,0.681
"Javascript",-0.23,0.051
"Objective-C",-0.12,0.31
"Perl",-0.11,0.316
"Php",0.11,0.306
"Python",0.04,0.716
"Ruby",-0.05,0.66
"Scala",-0.15,0.176
"Typescript",0.05,0.685
