"","coef","pVal"
"Intercept",-2.54,0
"log age",0.09,0
"log size",0,0.91
"log devs",0.15,0
"log commits",1,0
"C",0.11,0.361
"C#",0.13,0.281
"C++",0.09,0.426
"Clojure",-0.31,0.009
"Coffeescript",0.2,0.07
"Erlang",0.06,0.581
"Go",0.17,0.14
"Haskell",-0.22,0.059
"Java",-0.06,0.62
"Javascript",-0.23,0.064
"Objective-C",0.1,0.365
"Perl",0.12,0.299
"Php",0.09,0.426
"Python",-0.14,0.224
"Ruby",-0.1,0.373
"Scala",-0.22,0.065
"Typescript",0.21,0.071
