"","coef"
"Intercept",-2.21
"log age",0.14
"log size",-0.06
"log devs",0.22
"log commits",1.02
"C",0
"C++",0.1
"Clojure",0.05
"Coffeescript",0.15
"Erlang",0.14
"Go",0.05
"Haskell",-0.09
"Java",-0.25
"Javascript",-0.09
"Objective-C",0.22
"Perl",-0.29
"Php",0.09
"Python",0.13
"Ruby",-0.16
"Scala",-0.06
"Typescript",-0.01
