"","coef","pVal"
"Intercept",-2.78,0
"log age",0.1,0
"log size",0.01,0.523
"log devs",0.14,0
"log commits",1.02,0
"C",0.23,0.028
"C#",-0.15,0.166
"C++",0.09,0.404
"Clojure",0.03,0.76
"Coffeescript",0.07,0.557
"Erlang",0.06,0.549
"Go",0.11,0.3
"Haskell",-0.23,0.041
"Java",-0.12,0.278
"Javascript",-0.01,0.921
"Objective-C",-0.04,0.693
"Perl",0.14,0.201
"Php",0.02,0.868
"Python",-0.04,0.706
"Ruby",-0.1,0.383
"Scala",-0.25,0.022
"Typescript",0.2,0.08
