"","coef","pVal"
"Intercept",-2.6,0
"log age",0.12,0
"log size",-0.02,0.307
"log devs",0.07,0.036
"log commits",1.05,0
"C",0.02,0.822
"C#",-0.07,0.494
"C++",0.17,0.102
"Clojure",-0.24,0.025
"Coffeescript",0.24,0.02
"Erlang",0.07,0.52
"Go",0.11,0.274
"Haskell",-0.38,0
"Java",-0.04,0.735
"Javascript",-0.03,0.767
"Objective-C",-0.07,0.518
"Perl",-0.06,0.593
"Php",0.21,0.04
"Python",0.03,0.789
"Ruby",0.08,0.436
"Scala",-0.2,0.062
"Typescript",0.15,0.177
