"","coef","pVal"
"Intercept",-2.55,0
"log age",0.11,0
"log size",-0.04,0.01
"log devs",0.15,0
"log commits",1.05,0
"C",0.14,0.176
"C#",-0.02,0.832
"C++",0.07,0.498
"Clojure",-0.13,0.209
"Coffeescript",0.1,0.343
"Erlang",0.01,0.944
"Go",0.11,0.276
"Haskell",-0.15,0.17
"Java",-0.16,0.117
"Javascript",-0.1,0.371
"Objective-C",0.12,0.24
"Perl",0.1,0.343
"Php",0.21,0.039
"Python",-0.14,0.173
"Ruby",-0.15,0.166
"Scala",-0.15,0.148
"Typescript",0.15,0.146
