"","coef","pVal"
"Intercept",-2.5,0
"log age",0.1,0
"log size",-0.02,0.246
"log devs",0.09,0.009
"log commits",1.04,0
"C",0.19,0.071
"C#",0.02,0.883
"C++",0.23,0.031
"Clojure",-0.2,0.073
"Coffeescript",-0.03,0.775
"Erlang",0.01,0.925
"Go",-0.03,0.782
"Haskell",-0.29,0.01
"Java",-0.2,0.092
"Javascript",-0.04,0.743
"Objective-C",0.04,0.734
"Perl",0.21,0.055
"Php",0.09,0.411
"Python",0.13,0.209
"Ruby",-0.13,0.23
"Scala",-0.12,0.289
"Typescript",0.12,0.314
