"","coef"
"Intercept",-2.65
"log age",0.19
"log size",-0.07
"log devs",0.2
"log commits",1.06
"C",-0.13
"C++",0.04
"Clojure",0.03
"Coffeescript",-0.02
"Erlang",0.01
"Go",0.28
"Haskell",0.01
"Java",-0.17
"Javascript",0.21
"Objective-C",0.32
"Perl",-0.25
"Php",0.01
"Python",0
"Ruby",-0.33
"Scala",-0.14
"Typescript",0.13
