"","coef"
"Intercept",-2.53
"log age",0.18
"log size",-0.03
"log devs",0.04
"log commits",1.01
"C",0.21
"C++",0.34
"Clojure",-0.2
"Coffeescript",0.07
"Erlang",0.18
"Go",0.28
"Haskell",-0.06
"Java",-0.25
"Javascript",-0.02
"Objective-C",0.09
"Perl",-0.18
"Php",0
"Python",-0.03
"Ruby",-0.43
"Scala",-0.23
"Typescript",0.23
