"","coef","pVal"
"Intercept",-2.45,0
"log age",0.12,0
"log size",-0.03,0.037
"log devs",0.22,0
"log commits",0.99,0
"C",0.24,0.026
"C#",-0.27,0.028
"C++",0.17,0.112
"Clojure",-0.05,0.669
"Coffeescript",0.23,0.035
"Erlang",0.07,0.519
"Go",0.06,0.57
"Haskell",-0.03,0.759
"Java",-0.16,0.159
"Javascript",-0.13,0.271
"Objective-C",0.04,0.715
"Perl",0.14,0.21
"Php",-0.08,0.481
"Python",-0.11,0.335
"Ruby",-0.01,0.934
"Scala",-0.01,0.94
"Typescript",-0.11,0.335
