"","coef"
"Intercept",-2.68
"log age",0.18
"log size",-0.05
"log devs",0.12
"log commits",1.06
"C",-0.02
"C++",0.21
"Clojure",-0.19
"Coffeescript",0.16
"Erlang",0.08
"Go",0.26
"Haskell",-0.01
"Java",-0.34
"Javascript",-0.18
"Objective-C",0.01
"Perl",-0.18
"Php",0.08
"Python",0.18
"Ruby",-0.27
"Scala",0
"Typescript",0.22
