"","coef"
"Intercept",-2.73
"log age",0.19
"log size",-0.06
"log devs",0.29
"log commits",1.03
"C",0.04
"C++",0.23
"Clojure",-0.22
"Coffeescript",0.22
"Erlang",-0.07
"Go",0.1
"Haskell",-0.13
"Java",-0.44
"Javascript",0.29
"Objective-C",0.42
"Perl",0.02
"Php",-0.1
"Python",-0.15
"Ruby",-0.23
"Scala",-0.19
"Typescript",0.22
