"","coef","pVal"
"Intercept",-2.72,0
"log age",0.08,0
"log size",0,0.853
"log devs",0.14,0
"log commits",1.07,0
"C",-0.09,0.37
"C#",0.01,0.912
"C++",0.01,0.938
"Clojure",-0.22,0.035
"Coffeescript",0.16,0.125
"Erlang",0.29,0.004
"Go",0.09,0.374
"Haskell",-0.05,0.619
"Java",-0.07,0.508
"Javascript",-0.11,0.318
"Objective-C",-0.04,0.673
"Perl",0.14,0.18
"Php",0.06,0.549
"Python",-0.02,0.842
"Ruby",-0.1,0.334
"Scala",-0.19,0.077
"Typescript",0.14,0.184
