"","coef","pVal"
"Intercept",-2.53,0
"log age",0.13,0
"log size",-0.03,0.042
"log devs",0.16,0
"log commits",1.02,0
"C",0.04,0.702
"C#",0.01,0.897
"C++",0.11,0.293
"Clojure",-0.23,0.038
"Coffeescript",0.13,0.212
"Erlang",0.06,0.574
"Go",0.13,0.215
"Haskell",-0.03,0.758
"Java",-0.06,0.599
"Javascript",0.08,0.47
"Objective-C",-0.16,0.158
"Perl",-0.1,0.376
"Php",-0.02,0.848
"Python",0.08,0.474
"Ruby",-0.19,0.099
"Scala",-0.07,0.507
"Typescript",0.2,0.072
