"","coef","pVal"
"Intercept",-2.95,0
"log age",0.13,0
"log size",-0.01,0.603
"log devs",0.06,0.089
"log commits",1.07,0
"C",0.02,0.858
"C#",0.04,0.716
"C++",-0.03,0.797
"Clojure",-0.14,0.183
"Coffeescript",0.24,0.017
"Erlang",0.09,0.378
"Go",0.09,0.359
"Haskell",-0.29,0.006
"Java",0.01,0.903
"Javascript",0.11,0.282
"Objective-C",0.04,0.664
"Perl",0.05,0.608
"Php",0.04,0.716
"Python",-0.02,0.875
"Ruby",-0.28,0.015
"Scala",-0.28,0.007
"Typescript",0.28,0.007
