"","coef"
"Intercept",-2.71
"log age",0.15
"log size",-0.04
"log devs",0.25
"log commits",1.04
"C",0.22
"C++",0.03
"Clojure",-0.09
"Coffeescript",-0.17
"Erlang",0.21
"Go",0.1
"Haskell",-0.01
"Java",-0.39
"Javascript",0.11
"Objective-C",0.32
"Perl",-0.25
"Php",-0.11
"Python",0.02
"Ruby",0.07
"Scala",-0.13
"Typescript",0.07
