"","coef","pVal"
"Intercept",-2.46,0
"log age",0.13,0
"log size",-0.04,0.006
"log devs",0.13,0
"log commits",1.02,0
"C",0.27,0.012
"C#",0.1,0.37
"C++",0.19,0.081
"Clojure",-0.27,0.02
"Coffeescript",0.27,0.011
"Erlang",0.14,0.174
"Go",0.17,0.117
"Haskell",-0.37,0.001
"Java",-0.35,0.002
"Javascript",0,0.985
"Objective-C",-0.04,0.73
"Perl",-0.08,0.466
"Php",0.09,0.412
"Python",0.13,0.242
"Ruby",-0.1,0.379
"Scala",-0.23,0.041
"Typescript",0.08,0.469
