"","coef","pVal"
"Intercept",-2.46,0
"log age",0.12,0
"log size",-0.05,0.001
"log devs",0.12,0.001
"log commits",1.07,0
"C",0.01,0.919
"C#",-0.14,0.203
"C++",0.07,0.526
"Clojure",-0.11,0.326
"Coffeescript",0.14,0.179
"Erlang",-0.08,0.433
"Go",0.1,0.37
"Haskell",-0.05,0.636
"Java",-0.12,0.256
"Javascript",0.16,0.142
"Objective-C",-0.01,0.92
"Perl",-0.09,0.404
"Php",0.07,0.518
"Python",0.06,0.583
"Ruby",-0.05,0.629
"Scala",-0.04,0.697
"Typescript",0.1,0.376
