"","coef","pVal"
"Intercept",-2.56,0
"log age",0.1,0
"log size",-0.02,0.239
"log devs",0.15,0
"log commits",1.03,0
"C",0.25,0.014
"C#",0.01,0.947
"C++",-0.08,0.441
"Clojure",-0.07,0.527
"Coffeescript",0.13,0.213
"Erlang",0.18,0.083
"Go",0.03,0.781
"Haskell",-0.3,0.008
"Java",0,0.97
"Javascript",0.18,0.096
"Objective-C",0.09,0.404
"Perl",0.03,0.762
"Php",-0.12,0.247
"Python",-0.1,0.34
"Ruby",-0.07,0.5
"Scala",-0.07,0.481
"Typescript",-0.07,0.5
