"","coef"
"Intercept",-2.79
"log age",0.2
"log size",-0.04
"log devs",0.16
"log commits",1
"C",-0.07
"C++",0.11
"Clojure",0.22
"Coffeescript",-0.03
"Erlang",-0.28
"Go",0.17
"Haskell",-0.01
"Java",-0.33
"Javascript",-0.09
"Objective-C",0.2
"Perl",-0.09
"Php",0.27
"Python",0.02
"Ruby",-0.41
"Scala",0
"Typescript",0.33
