"","coef"
"Intercept",-2.69
"log age",0.17
"log size",-0.01
"log devs",0.24
"log commits",0.96
"C",0.06
"C++",0.14
"Clojure",-0.19
"Coffeescript",-0.05
"Erlang",0.13
"Go",0.18
"Haskell",-0.04
"Java",-0.42
"Javascript",0.1
"Objective-C",0.18
"Perl",0.01
"Php",0.12
"Python",-0.04
"Ruby",-0.15
"Scala",-0.33
"Typescript",0.29
