"","coef","pVal"
"Intercept",-2.62,0
"log age",0.12,0
"log size",-0.02,0.19
"log devs",0.13,0
"log commits",1.03,0
"C",0.13,0.199
"C#",-0.08,0.431
"C++",0.05,0.607
"Clojure",-0.18,0.093
"Coffeescript",0.08,0.424
"Erlang",0.13,0.217
"Go",0.15,0.159
"Haskell",-0.34,0.002
"Java",0,0.971
"Javascript",-0.02,0.879
"Objective-C",-0.01,0.953
"Perl",-0.03,0.781
"Php",0.24,0.022
"Python",0.11,0.298
"Ruby",-0.14,0.184
"Scala",-0.25,0.016
"Typescript",0.17,0.107
