"","coef","pVal"
"Intercept",-2.59,0
"log age",0.09,0
"log size",-0.02,0.193
"log devs",0.11,0.001
"log commits",1.06,0
"C",0.12,0.26
"C#",0.23,0.032
"C++",0,0.963
"Clojure",-0.22,0.038
"Coffeescript",0.04,0.724
"Erlang",-0.06,0.583
"Go",0.19,0.065
"Haskell",-0.34,0.002
"Java",-0.16,0.136
"Javascript",0.1,0.335
"Objective-C",0.06,0.546
"Perl",0.01,0.954
"Php",0.05,0.601
"Python",-0.16,0.125
"Ruby",0.02,0.889
"Scala",-0.3,0.006
"Typescript",0.42,0
