"","coef","pVal"
"Intercept",-2.47,0
"log age",0.11,0
"log size",-0.03,0.016
"log devs",0.15,0
"log commits",1.03,0
"C",0.14,0.171
"C#",0.07,0.515
"C++",0.11,0.287
"Clojure",-0.2,0.055
"Coffeescript",0.32,0.002
"Erlang",0.09,0.396
"Go",0.19,0.059
"Haskell",-0.43,0
"Java",-0.02,0.859
"Javascript",-0.06,0.615
"Objective-C",-0.09,0.389
"Perl",0.1,0.324
"Php",0.12,0.245
"Python",0,0.983
"Ruby",-0.24,0.029
"Scala",-0.03,0.81
"Typescript",-0.08,0.452
