"","coef","pVal"
"Intercept",-2.64,0
"log age",0.12,0
"log size",-0.02,0.24
"log devs",0.14,0
"log commits",1.02,0
"C",0.01,0.956
"C#",0.03,0.736
"C++",0.18,0.063
"Clojure",-0.18,0.074
"Coffeescript",0.19,0.054
"Erlang",0.15,0.121
"Go",0.24,0.015
"Haskell",-0.16,0.108
"Java",-0.15,0.13
"Javascript",0.02,0.824
"Objective-C",0.07,0.475
"Perl",-0.02,0.857
"Php",-0.19,0.064
"Python",0.05,0.627
"Ruby",-0.1,0.352
"Scala",-0.18,0.079
"Typescript",0.04,0.679
