"","coef"
"Intercept",-2.9
"log age",0.21
"log size",-0.02
"log devs",0.13
"log commits",1
"C",0.12
"C++",0.01
"Clojure",-0.16
"Coffeescript",0.29
"Erlang",-0.16
"Go",0.25
"Haskell",-0.07
"Java",-0.27
"Javascript",0.05
"Objective-C",0.06
"Perl",-0.1
"Php",-0.1
"Python",-0.01
"Ruby",0.02
"Scala",-0.29
"Typescript",0.37
