"","coef","pVal"
"Intercept",-2.72,0
"log age",0.14,0
"log size",-0.03,0.048
"log devs",0.05,0.093
"log commits",1.07,0
"C",0.01,0.908
"C#",0.13,0.196
"C++",0.12,0.255
"Clojure",-0.31,0.004
"Coffeescript",0.3,0.002
"Erlang",0.06,0.552
"Go",0.09,0.383
"Haskell",-0.2,0.06
"Java",-0.05,0.623
"Javascript",-0.18,0.1
"Objective-C",0.05,0.637
"Perl",-0.05,0.661
"Php",0.13,0.202
"Python",0.01,0.894
"Ruby",-0.04,0.715
"Scala",-0.24,0.023
"Typescript",0.16,0.111
