"","coef"
"Intercept",-2.84
"log age",0.19
"log size",-0.03
"log devs",0.2
"log commits",1.03
"C",0.19
"C++",0.13
"Clojure",-0.26
"Coffeescript",0.08
"Erlang",-0.12
"Go",0.22
"Haskell",-0.11
"Java",-0.12
"Javascript",0.01
"Objective-C",0.18
"Perl",0.14
"Php",-0.38
"Python",0.06
"Ruby",-0.18
"Scala",-0.05
"Typescript",0.21
