"","coef","pVal"
"Intercept",-2.46,0
"log age",0.1,0
"log size",-0.02,0.281
"log devs",0.14,0
"log commits",1.02,0
"C",0.09,0.388
"C#",-0.17,0.142
"C++",-0.12,0.274
"Clojure",-0.22,0.046
"Coffeescript",0.18,0.076
"Erlang",0.02,0.826
"Go",0.05,0.644
"Haskell",-0.25,0.021
"Java",0.05,0.651
"Javascript",-0.08,0.454
"Objective-C",0.1,0.343
"Perl",0.13,0.228
"Php",0.06,0.566
"Python",0.15,0.167
"Ruby",-0.07,0.528
"Scala",-0.07,0.523
"Typescript",0.15,0.166
