"","coef"
"Intercept",-2.74
"log age",0.19
"log size",-0.06
"log devs",0.26
"log commits",1.05
"C",-0.05
"C++",0.31
"Clojure",-0.14
"Coffeescript",0.15
"Erlang",0.06
"Go",0.28
"Haskell",-0.07
"Java",-0.33
"Javascript",0.13
"Objective-C",0.29
"Perl",-0.08
"Php",-0.07
"Python",-0.19
"Ruby",-0.33
"Scala",-0.28
"Typescript",0.31
