"","coef"
"Intercept",-2.26
"log age",0.11
"log size",-0.04
"log devs",0.24
"log commits",0.98
"C",0.16
"C++",-0.21
"Clojure",-0.19
"Coffeescript",0.25
"Erlang",0.08
"Go",0.35
"Haskell",-0.05
"Java",-0.48
"Javascript",-0.07
"Objective-C",0.29
"Perl",0.14
"Php",-0.13
"Python",-0.02
"Ruby",-0.09
"Scala",-0.19
"Typescript",0.16
