"","coef"
"Intercept",-2.42
"log age",0.16
"log size",-0.07
"log devs",0.25
"log commits",1.01
"C",0.37
"C++",0.19
"Clojure",0.07
"Coffeescript",0.07
"Erlang",-0.01
"Go",0.21
"Haskell",-0.24
"Java",-0.17
"Javascript",-0.18
"Objective-C",0.24
"Perl",0.03
"Php",-0.02
"Python",-0.32
"Ruby",-0.09
"Scala",-0.3
"Typescript",0.14
