"","coef","pVal"
"Intercept",-2.61,0
"log age",0.11,0
"log size",-0.03,0.034
"log devs",0.13,0
"log commits",1.06,0
"C",0.26,0.01
"C#",-0.07,0.562
"C++",0.04,0.697
"Clojure",-0.07,0.536
"Coffeescript",0.03,0.742
"Erlang",0.15,0.155
"Go",0.05,0.611
"Haskell",-0.19,0.077
"Java",-0.11,0.314
"Javascript",-0.07,0.523
"Objective-C",-0.11,0.322
"Perl",0.13,0.212
"Php",0.1,0.356
"Python",-0.02,0.846
"Ruby",-0.16,0.153
"Scala",-0.13,0.211
"Typescript",0.15,0.17
