"","coef"
"Intercept",-2.87
"log age",0.17
"log size",-0.02
"log devs",0.2
"log commits",1.05
"C",0.08
"C++",0.2
"Clojure",-0.19
"Coffeescript",-0.1
"Erlang",0.03
"Go",0.21
"Haskell",-0.02
"Java",-0.17
"Javascript",-0.03
"Objective-C",0.27
"Perl",-0.19
"Php",0.08
"Python",0.06
"Ruby",-0.26
"Scala",-0.14
"Typescript",0.15
