"","coef"
"Intercept",-2.61
"log age",0.19
"log size",-0.08
"log devs",0.2
"log commits",1.06
"C",-0.1
"C++",0.21
"Clojure",-0.23
"Coffeescript",-0.07
"Erlang",0.02
"Go",0.33
"Haskell",-0.21
"Java",-0.19
"Javascript",-0.32
"Objective-C",0.27
"Perl",0.05
"Php",0.03
"Python",0.28
"Ruby",-0.34
"Scala",0.14
"Typescript",0.13
