"","coef","pVal"
"Intercept",-2.52,0
"log age",0.11,0
"log size",-0.04,0.007
"log devs",0.09,0.006
"log commits",1.08,0
"C",0.01,0.903
"C#",-0.07,0.519
"C++",0.11,0.303
"Clojure",0.01,0.941
"Coffeescript",0.16,0.124
"Erlang",0.18,0.073
"Go",0.02,0.833
"Haskell",-0.4,0
"Java",-0.27,0.011
"Javascript",0.07,0.522
"Objective-C",0,0.964
"Perl",0.18,0.073
"Php",0.06,0.564
"Python",-0.08,0.439
"Ruby",0.03,0.753
"Scala",-0.29,0.006
"Typescript",0.27,0.017
