"","coef","pVal"
"Intercept",-2.62,0
"log age",0.1,0
"log size",-0.03,0.079
"log devs",0.12,0
"log commits",1.07,0
"C",-0.01,0.933
"C#",0.04,0.745
"C++",0.16,0.139
"Clojure",-0.17,0.122
"Coffeescript",0.15,0.191
"Erlang",0.17,0.118
"Go",0.29,0.007
"Haskell",-0.15,0.192
"Java",-0.28,0.013
"Javascript",0.15,0.192
"Objective-C",-0.18,0.114
"Perl",0.01,0.95
"Php",0.07,0.504
"Python",-0.04,0.704
"Ruby",-0.1,0.393
"Scala",-0.14,0.211
"Typescript",0.04,0.724
