"","coef","pVal"
"Intercept",-2.64,0
"log age",0.11,0
"log size",-0.01,0.567
"log devs",0.17,0
"log commits",1.01,0
"C",0.26,0.014
"C#",-0.08,0.485
"C++",0.14,0.199
"Clojure",-0.46,0
"Coffeescript",0.02,0.819
"Erlang",0.18,0.102
"Go",0.09,0.391
"Haskell",-0.03,0.805
"Java",-0.26,0.015
"Javascript",0.19,0.087
"Objective-C",0,0.978
"Perl",0.03,0.77
"Php",-0.02,0.853
"Python",0.04,0.73
"Ruby",-0.2,0.08
"Scala",-0.13,0.239
"Typescript",0.23,0.038
