"","coef","pVal"
"Intercept",-2.63,0
"log age",0.12,0
"log size",-0.04,0.021
"log devs",0.06,0.06
"log commits",1.09,0
"C",0.23,0.031
"C#",0.09,0.432
"C++",0.05,0.645
"Clojure",-0.02,0.845
"Coffeescript",0.12,0.261
"Erlang",-0.2,0.078
"Go",0.03,0.771
"Haskell",-0.32,0.006
"Java",-0.14,0.216
"Javascript",0.02,0.839
"Objective-C",0.06,0.56
"Perl",-0.13,0.227
"Php",0.2,0.072
"Python",0.09,0.401
"Ruby",-0.06,0.602
"Scala",-0.27,0.017
"Typescript",0.24,0.035
