"","coef"
"Intercept",-2.9
"log age",0.19
"log size",-0.03
"log devs",0.1
"log commits",1.06
"C",0.07
"C++",-0.06
"Clojure",-0.09
"Coffeescript",-0.13
"Erlang",0.07
"Go",0.25
"Haskell",-0.09
"Java",-0.08
"Javascript",-0.25
"Objective-C",0.33
"Perl",-0.27
"Php",-0.06
"Python",0.27
"Ruby",0.12
"Scala",-0.14
"Typescript",0.07
