"","coef","pVal"
"Intercept",-2.48,0
"log age",0.1,0
"log size",-0.02,0.128
"log devs",0.15,0
"log commits",1.03,0
"C",0.19,0.065
"C#",0.07,0.516
"C++",0.07,0.481
"Clojure",-0.26,0.015
"Coffeescript",0.03,0.744
"Erlang",0.03,0.773
"Go",0.22,0.035
"Haskell",-0.15,0.156
"Java",-0.09,0.409
"Javascript",-0.12,0.257
"Objective-C",-0.04,0.677
"Perl",-0.02,0.869
"Php",0.1,0.313
"Python",-0.18,0.082
"Ruby",-0.04,0.734
"Scala",-0.14,0.156
"Typescript",0.34,0.001
