"","coef","pVal"
"Intercept",-2.35,0
"log age",0.08,0
"log size",-0.04,0.018
"log devs",0.15,0
"log commits",1.06,0
"C",0.12,0.273
"C#",-0.02,0.856
"C++",0.12,0.261
"Clojure",-0.11,0.325
"Coffeescript",0.15,0.158
"Erlang",0.01,0.951
"Go",0.22,0.046
"Haskell",-0.23,0.046
"Java",-0.11,0.315
"Javascript",0.02,0.848
"Objective-C",-0.2,0.075
"Perl",0.14,0.204
"Php",-0.06,0.614
"Python",0.15,0.166
"Ruby",-0.25,0.028
"Scala",-0.19,0.082
"Typescript",0.23,0.038
