"","coef","pVal"
"Intercept",-2.76,0
"log age",0.12,0
"log size",-0.01,0.612
"log devs",0.16,0
"log commits",1.01,0
"C",0.08,0.465
"C#",0,0.997
"C++",-0.02,0.846
"Clojure",-0.26,0.025
"Coffeescript",0.07,0.525
"Erlang",0.3,0.005
"Go",-0.11,0.303
"Haskell",-0.2,0.081
"Java",-0.13,0.243
"Javascript",0.03,0.774
"Objective-C",0.19,0.081
"Perl",0.09,0.401
"Php",-0.08,0.458
"Python",0.01,0.903
"Ruby",-0.08,0.481
"Scala",-0.17,0.128
"Typescript",0.28,0.011
