"","coef"
"Intercept",-2.55
"log age",0.17
"log size",-0.06
"log devs",0.2
"log commits",1.03
"C",0.07
"C++",0.28
"Clojure",-0.07
"Coffeescript",-0.06
"Erlang",-0.11
"Go",0.06
"Haskell",0.05
"Java",-0.4
"Javascript",0.04
"Objective-C",0.19
"Perl",-0.27
"Php",0.17
"Python",0
"Ruby",-0.03
"Scala",-0.22
"Typescript",0.29
