"","coef"
"Intercept",-2.65
"log age",0.18
"log size",-0.06
"log devs",0.19
"log commits",1.07
"C",0.07
"C++",0.18
"Clojure",-0.15
"Coffeescript",0.11
"Erlang",0
"Go",0.24
"Haskell",-0.13
"Java",-0.24
"Javascript",0.2
"Objective-C",0.42
"Perl",-0.44
"Php",-0.2
"Python",0.19
"Ruby",-0.17
"Scala",-0.12
"Typescript",0.04
