"","coef","pVal"
"Intercept",-2.28,0
"log age",0.11,0
"log size",-0.05,0.002
"log devs",0.16,0
"log commits",1.03,0
"C",0.04,0.718
"C#",-0.06,0.581
"C++",0.15,0.154
"Clojure",-0.12,0.288
"Coffeescript",0.04,0.742
"Erlang",0.18,0.09
"Go",0.29,0.008
"Haskell",-0.33,0.004
"Java",-0.11,0.348
"Javascript",0.09,0.427
"Objective-C",-0.04,0.701
"Perl",-0.22,0.053
"Php",0.13,0.233
"Python",0.07,0.533
"Ruby",-0.07,0.561
"Scala",-0.13,0.24
"Typescript",0.09,0.399
