"","coef"
"Intercept",-2.58
"log age",0.18
"log size",-0.04
"log devs",0.15
"log commits",1.01
"C",0.1
"C++",0.08
"Clojure",-0.22
"Coffeescript",0.03
"Erlang",0.08
"Go",0.35
"Haskell",-0.03
"Java",-0.41
"Javascript",0
"Objective-C",0.21
"Perl",-0.2
"Php",0.14
"Python",-0.05
"Ruby",-0.12
"Scala",-0.3
"Typescript",0.34
