"","coef","pVal"
"Intercept",-2.4,0
"log age",0.1,0
"log size",-0.04,0.004
"log devs",0.19,0
"log commits",1.04,0
"C",0.06,0.588
"C#",0.01,0.941
"C++",0.06,0.601
"Clojure",-0.24,0.036
"Coffeescript",0.13,0.231
"Erlang",0.01,0.959
"Go",0.22,0.037
"Haskell",-0.29,0.008
"Java",-0.24,0.033
"Javascript",0.08,0.496
"Objective-C",0.06,0.614
"Perl",0.04,0.703
"Php",0.17,0.111
"Python",0.05,0.657
"Ruby",-0.04,0.689
"Scala",-0.05,0.676
"Typescript",0,0.986
