"","coef"
"Intercept",-2.54
"log age",0.18
"log size",-0.08
"log devs",0.21
"log commits",1.08
"C",0.03
"C++",-0.26
"Clojure",-0.15
"Coffeescript",-0.02
"Erlang",-0.01
"Go",0.31
"Haskell",-0.05
"Java",-0.43
"Javascript",0.12
"Objective-C",0.24
"Perl",-0.11
"Php",-0.05
"Python",0.18
"Ruby",-0.15
"Scala",-0.15
"Typescript",0.52
