"","coef","pVal"
"Intercept",-2.62,0
"log age",0.12,0
"log size",-0.03,0.037
"log devs",0.11,0.001
"log commits",1.07,0
"C",0.17,0.095
"C#",-0.14,0.216
"C++",0.07,0.491
"Clojure",-0.05,0.666
"Coffeescript",0.19,0.065
"Erlang",0.15,0.169
"Go",0.04,0.714
"Haskell",-0.22,0.046
"Java",-0.02,0.833
"Javascript",-0.06,0.578
"Objective-C",0,0.997
"Perl",0.06,0.594
"Php",0.11,0.3
"Python",0.06,0.602
"Ruby",-0.09,0.426
"Scala",-0.3,0.008
"Typescript",0.01,0.901
