"","coef"
"Intercept",-2.28
"log age",0.13
"log size",-0.05
"log devs",0.17
"log commits",1.02
"C",-0.09
"C++",0.13
"Clojure",-0.29
"Coffeescript",0.09
"Erlang",-0.14
"Go",0.04
"Haskell",-0.04
"Java",-0.18
"Javascript",0.22
"Objective-C",0.18
"Perl",-0.18
"Php",0.04
"Python",0.21
"Ruby",-0.1
"Scala",-0.14
"Typescript",0.23
