"","coef","pVal"
"Intercept",-2.5,0
"log age",0.09,0
"log size",-0.02,0.235
"log devs",0.15,0
"log commits",1.04,0
"C",0.16,0.15
"C#",-0.02,0.85
"C++",0.17,0.119
"Clojure",-0.1,0.386
"Coffeescript",0.1,0.371
"Erlang",0.2,0.068
"Go",0.12,0.291
"Haskell",-0.35,0.002
"Java",-0.1,0.372
"Javascript",-0.01,0.919
"Objective-C",0.07,0.518
"Perl",-0.04,0.688
"Php",0.1,0.35
"Python",0.01,0.899
"Ruby",-0.15,0.196
"Scala",-0.2,0.068
"Typescript",0.05,0.683
