"","coef","pVal"
"Intercept",-2.62,0
"log age",0.11,0
"log size",-0.02,0.112
"log devs",0.13,0
"log commits",1.05,0
"C",0.09,0.429
"C#",0.17,0.139
"C++",-0.05,0.664
"Clojure",-0.19,0.096
"Coffeescript",0.19,0.086
"Erlang",0.01,0.907
"Go",0.15,0.164
"Haskell",-0.28,0.013
"Java",0.08,0.458
"Javascript",0,0.967
"Objective-C",-0.15,0.19
"Perl",0.07,0.508
"Php",-0.14,0.227
"Python",0.17,0.119
"Ruby",-0.07,0.533
"Scala",-0.14,0.209
"Typescript",0.1,0.387
